0,0
1,0
0.0121387,0.0113084

0,0
0.999999,0.00137982
0.0214465,0.0199795

0,0
0.999996,0.00275965
0.0289843,0.0270016

0,0
0.999991,0.00413946
0.0356109,0.0331749

0,0
0.999985,0.00551927
0.0416441,0.0387954

0,0
0.999976,0.00689907
0.0472466,0.0440145

0,0
0.999966,0.00827886
0.0525157,0.0489231

0,0
0.999953,0.00965863
0.0575156,0.0535808

0,0
0.999939,0.0110384
0.0622913,0.0580296

0,0
0.999923,0.0124181
0.066876,0.0623005

0,0
0.999905,0.0137978
0.0712952,0.0664173

0,0
0.999885,0.0151775
0.0755689,0.0703983

0,0
0.999863,0.0165571
0.079713,0.0742587

0,0
0.999839,0.0179368
0.0837408,0.0780107

0,0
0.999813,0.0193164
0.0876631,0.0816644

0,0
0.999786,0.0206959
0.0914892,0.0852285

0,0
0.999756,0.0220754
0.0952271,0.0887103

0,0
0.999725,0.0234549
0.0988835,0.0921161

0,0
0.999692,0.0248343
0.102464,0.0954516

0,0
0.999656,0.0262137
0.105975,0.0987215

0,0
0.999619,0.027593
0.109419,0.10193

0,0
0.99958,0.0289723
0.112802,0.105081

0,0
0.999539,0.0303515
0.116127,0.108178

0,0
0.999496,0.0317307
0.119398,0.111224

0,0
0.999452,0.0331098
0.122616,0.114222

0,0
0.999405,0.0344888
0.125785,0.117174

0,0
0.999357,0.0358678
0.128908,0.120082

0,0
0.999306,0.0372467
0.131986,0.122949

0,0
0.999254,0.0386255
0.135022,0.125777

0,0
0.9992,0.0400043
0.138017,0.128566

0,0
0.999143,0.0413829
0.140974,0.13132

0,0
0.999085,0.0427615
0.143893,0.134039

0,0
0.999025,0.0441401
0.146777,0.136725

0,0
0.998963,0.0455185
0.149627,0.139378

0,0
0.9989,0.0468969
0.152443,0.142001

0,0
0.998834,0.0482751
0.155228,0.144595

0,0
0.998767,0.0496533
0.157982,0.14716

0,0
0.998697,0.0510314
0.160707,0.149697

0,0
0.998626,0.0524093
0.163403,0.152208

0,0
0.998552,0.0537872
0.166071,0.154692

0,0
0.998477,0.055165
0.168713,0.157152

0,0
0.9984,0.0565427
0.171329,0.159588

0,0
0.998321,0.0579202
0.173919,0.162

0,0
0.99824,0.0592977
0.176486,0.16439

0,0
0.998158,0.060675
0.179028,0.166757

0,0
0.998073,0.0620522
0.181548,0.169103

0,0
0.997986,0.0634294
0.184045,0.171428

0,0
0.997898,0.0648063
0.18652,0.173733

0,0
0.997807,0.0661832
0.188974,0.176018

0,0
0.997715,0.0675599
0.191408,0.178284

0,0
0.997621,0.0689365
0.193821,0.180531

0,0
0.997525,0.070313
0.196215,0.18276

0,0
0.997427,0.0716894
0.19859,0.18497

0,0
0.997327,0.0730656
0.200946,0.187164

0,0
0.997225,0.0744416
0.203283,0.18934

0,0
0.997122,0.0758176
0.205603,0.191499

0,0
0.997016,0.0771933
0.207906,0.193643

0,0
0.996909,0.078569
0.210191,0.19577

0,0
0.996799,0.0799445
0.21246,0.197882

0,0
0.996688,0.0813198
0.214712,0.199979

0,0
0.996575,0.082695
0.216948,0.20206

0,0
0.99646,0.08407
0.219169,0.204127

0,0
0.996343,0.0854449
0.221374,0.20618

0,0
0.996224,0.0868196
0.223565,0.208218

0,0
0.996103,0.0881941
0.22574,0.210243

0,0
0.995981,0.0895684
0.227901,0.212255

0,0
0.995856,0.0909426
0.230048,0.214253

0,0
0.99573,0.0923167
0.232181,0.216238

0,0
0.995601,0.0936905
0.2343,0.21821

0,0
0.995471,0.0950642
0.236406,0.22017

0,0
0.995339,0.0964377
0.238499,0.222117

0,0
0.995205,0.097811
0.240579,0.224053

0,0
0.995069,0.0991841
0.242646,0.225976

0,0
0.994931,0.100557
0.2447,0.227888

0,0
0.994792,0.10193
0.246743,0.229788

0,0
0.99465,0.103302
0.248773,0.231677

0,0
0.994507,0.104675
0.250791,0.233555

0,0
0.994361,0.106047
0.252798,0.235422

0,0
0.994214,0.107419
0.254793,0.237278

0,0
0.994065,0.10879
0.256776,0.239124

0,0
0.993914,0.110162
0.258749,0.240959

0,0
0.993761,0.111533
